id,username,created_at,lng,lat,text
1521299374743207936,Kubrickx,Tue May 03 01:23:29 +0000 2022,-112.024449,40.708328,"Great food (@ La Casa Del Tamal in West Valley City, UT) https://t.co/16uovCAqvj"
1521299374533320705,BloomDonuts,Tue May 03 01:23:29 +0000 2022,-123.123581,49.257639,"Guess our new flavours and get a chance to try them first 🍩🤩Follow  @bloomdonuts, retweet and reply this tweet🍀… https://t.co/3pTyenPPWM"
1521299375086919680,glowboy63,Tue May 03 01:23:30 +0000 2022,-104.53651400000001,33.3663375,@Da_Ghostly_Host Portland
1521299374827048960,TouchlineTakes,Tue May 03 01:23:29 +0000 2022,-83.804475,27.698681999999998,"The independent cup is returning this June, featuring NISA Nation and NISA pro clubs. Amateur teams that win their… https://t.co/Acea3Uuk9U"
1521299375263211527,GD_ovalles,Tue May 03 01:23:30 +0000 2022,-73.8494415,40.8503475,The fucking rules are so simple !!!!!!!! Go w the theme but no bitches always wanna do too much 🫠🫠🫠
1521299376454447104,SouthernerSays,Tue May 03 01:23:30 +0000 2022,-84.76301000000001,33.3799165,@daavetv I still haven't been there yet. 😍 #RoadTripChat
1521299376987123717,StybkStudiosPgh,Tue May 03 01:23:30 +0000 2022,-77.60468399999999,41.1179365,"LEAKED: U.S. Supreme Court has voted to overturn abortion rights, draft opinion showshttps://t.co/m3G2Jw2olq"
1521299377691766784,itsbeccaaa,Tue May 03 01:23:30 +0000 2022,-75.16729832,39.90108224,"We had literally so much fun playing flag football at the Linc tonight. I caught 2 TDs, Chuma caught 2 TDs (1 from… https://t.co/ORgyzvnwpR"
1521299378392244224,jdillardwright,Tue May 03 01:23:30 +0000 2022,-82.063185,33.4407175,Fuck.
1521299378673262592,butterflies8814,Tue May 03 01:23:30 +0000 2022,-97.4597305,31.146104,@MYSTICMATTRULES @AliWWE Me too me too Miz funny outfit
1521299379029696512,TMRoth,Tue May 03 01:23:30 +0000 2022,-89.6596895,39.774345999999994,"As Chair of the Sexual and Gender Minority subcommittee, I’m honored to be included in this issue of the @aapmHQ ne… https://t.co/slY7FzrohR"
1521299380401102851,ngaire_elwood,Tue May 03 01:23:31 +0000 2022,-122.4359785,37.7706565,A marathon effort of 24 hours travel but I made it! So excited and grateful to be in San Francisco for my first f2f… https://t.co/ZcZ1lX4MRl
1521299380942344192,stephaliyahh,Tue May 03 01:23:31 +0000 2022,-73.8311875,40.6708795,@sydneyashleighh I am literally a fashion design major and don’t care abt it at all and wish it wasn’t all over my TL
1521299380699082752,EthanDun77,Tue May 03 01:23:31 +0000 2022,-88.098436,44.519886,"300 going up easier, 315 next up. https://t.co/sjXY6AXxIm"
1521299381575733253,Sportsallday10,Tue May 03 01:23:31 +0000 2022,-96.78553099999999,32.604786000000004,@TheFan4Life Thanks!!!!
1521299382452338690,Dyer1G,Tue May 03 01:23:31 +0000 2022,-87.732013,41.8335845,@ginoinlargo @Sportingstables @DRFMcGee @DRFGrening @DailyRacingForm Good job GINO
1521299382573879297,Ruthzee,Tue May 03 01:23:31 +0000 2022,-71.0887125,42.3136695,Beyond time to expand the Court.
1521299382888501251,chrisabraham,Tue May 03 01:23:31 +0000 2022,-77.101999,38.8808445,@RonnieRonaldus Yeah I just read your bio. I guess you'll block me now 🤠
1521299383039533056,tezmoney21,Tue May 03 01:23:31 +0000 2022,-97.1147705,33.2024955,This nigga future too much!
1521299383026782209,meatsical,Tue May 03 01:23:31 +0000 2022,-118.4119065,34.0207895,BIG MISTAKE NOT INVITING CARRIE COON @metmuseum @vogue
1521299383211413512,beesandcheese,Tue May 03 01:23:31 +0000 2022,-95.44648649999999,29.838495,Is it ok to cry inside Golden Chick while F0x news is on their TV
1521299383278469121,Heather_Caroga,Tue May 03 01:23:32 +0000 2022,-111.85839849999999,33.639340000000004,@nft_pirates @MattMason @batcowls @PalmNft @PirateBroNFT @SkYtronXs @Propagandest @ComicsandCrypto @JimLee… https://t.co/hi9QTDnvnv
1521299383446392833,ChesterThrash,Tue May 03 01:23:32 +0000 2022,-84.316543,33.884238,"Checked in automatically with the Ultimate Checkin app! https://t.co/GMzxkkpzpr (@ Paradise Cafe in Atlanta, GA) https://t.co/UOOwZEY9pq"
1521299383412834304,20Fiat17,Tue May 03 01:23:32 +0000 2022,-80.087032,42.110703,here is one for the star wars fans https://t.co/LpP7yRKxjZ
1521299384566177793,ChesterThrash,Tue May 03 01:23:32 +0000 2022,-84.31621944,33.88392697,"Checked in automatically with the Ultimate Checkin app! https://t.co/GMzxkkpzpr (@ Starbucks in Chamblee, GA) https://t.co/YXueMh20TG"
1521299384872308737,OrvinJames,Tue May 03 01:23:32 +0000 2022,-117.94788700000001,33.9248815,"@JoyceWhiteVance Joyce, how in the world did feminism get to a point that you see want women to be at war with the… https://t.co/TbHKOnjkZ3"
1521299385484726273,amygirlward,Tue May 03 01:23:32 +0000 2022,-105.5508905,38.997935999999996,@Wendys can we get more of that Biggie Bag song please? It's what the world needs!
1521299386029862912,BoogidFfskw2002,Tue May 03 01:23:32 +0000 2022,-151.24794550000001,60.565453500000004,@EricTrump Run…don’t walk…you childish bastard child!!
1521299387888148480,kiev1969,Tue May 03 01:23:33 +0000 2022,-77.60468399999999,41.1179365,@fatherjawnmisty Therapy
1521299388106166273,Jeff_daonlypiro,Tue May 03 01:23:33 +0000 2022,-80.2333285,25.7823535,@TThugsNFT @puffworldnft @DigitalMaor1 @dromarkets Congrats thugs
1521299388794126337,THICKFIYAH,Tue May 03 01:23:33 +0000 2022,-96.7617535,32.819858499999995,@WghTrapp @adam22 AYEEEE..SNAKES IN THE GRASS..I CAN HEAR EM HISSIN.💪🏽❤
1521299388844412928,goosemanning5,Tue May 03 01:23:33 +0000 2022,-85.1096875,35.0160465,And that is nothing against private school coaches. I know you guys are doing your jobs and I get that. My job is t… https://t.co/dWKwhu9pwA
1521299389343535104,lostboy98_,Tue May 03 01:23:33 +0000 2022,-118.4119065,34.0207895,"Depression will creep on you and make you believe you don’t deserve happiness, because that’s exactly how I feel right now."
1521299391230918656,MaskTendy,Tue May 03 01:23:33 +0000 2022,-71.09140049999999,42.780778,Bruins 31 shotsCanes 20 shotsBruins still losing 3 - 1 in game 1.....
1521299391507750913,Argofans,Tue May 03 01:23:33 +0000 2022,-79.5657915,43.837104499999995,Always wonderful when a car alarm goes off in the middle of recording the @ArgosFancast.
1521299391939854343,KSDsports,Tue May 03 01:23:34 +0000 2022,-89.587925,33.056637499999994,Whippet Baseball Rd. 2 - Game 3End 4th: Pontotoc - 5; KO - 4Will Carter - 1B; RJacob Nunn - SAC buntHayden Ro… https://t.co/HihuwAwdAl
1521299392438980614,sam_i_r_,Tue May 03 01:23:34 +0000 2022,-73.665642,41.033904,@blockchainbarbi Joke is they don’t have wives!
1521299394024419329,l_skell,Tue May 03 01:23:34 +0000 2022,-73.8311875,40.6708795,@poppateej they’re really not. temp is mediocre too
1521299394645180417,cohaylo,Tue May 03 01:23:34 +0000 2022,-86.27053950000001,45.001180000000005,#Women #Rights #VoteBlueToSaveDemocracy  and women
1521299395819413505,vabaddie,Tue May 03 01:23:34 +0000 2022,-118.4119065,34.0207895,My spouse cheats on me I would have to divorce
1521299396419153923,jodypicaso,Tue May 03 01:23:35 +0000 2022,-118.4119065,34.0207895,i know est gee is hard because he been my ringtone for MONTHS and i still sing that shit everytime😂
1521299396280823808,susiefreathy,Tue May 03 01:23:35 +0000 2022,-116.9880225,32.85118,"@ScottB_503 If not, use one of these bad boys! https://t.co/huEcWGJppS"
1521299396658450432,peejaeeee,Tue May 03 01:23:35 +0000 2022,-82.063185,33.4407175,"My room still smells like my room, and both my siblings done lived in it nai lol"
1521299396612149248,PhantomCygnus,Tue May 03 01:23:35 +0000 2022,-118.125196,34.583629,Party of small govt forever trying to run your lives.
1521299397446967301,JustinCone6,Tue May 03 01:23:35 +0000 2022,-100.0768885,31.1688935,@akuradere Hugs?
1521299397669236736,snoshi,Tue May 03 01:23:35 +0000 2022,-76.473111,44.320833,@pwgfrank @melissasprofile sorry he got a 3 game suspension ..BFD
1521299397589536772,Natashaicwhatud,Tue May 03 01:23:35 +0000 2022,-100.0768885,31.1688935,It is unlikely I will be sleeping tonight.
1521299397845397505,sgtangry185,Tue May 03 01:23:35 +0000 2022,-95.6907325,39.037579,"Was told I needed more sensitivity training.  So, watching ""Mr. Warmth:The Don Rickles Project""On @PrimeVideoI am a work in progress"
1521299397945954304,PaulaProtine,Tue May 03 01:23:35 +0000 2022,-116.5696085,43.578912,@wiczipedia Biden lies all the time. His past jobs? For starters...
1521299397941903363,flcfly101,Tue May 03 01:23:35 +0000 2022,-97.754724,30.323345500000002,"@loudthorpe OK, ladies... the ball is in your court. From this ruling forward any vote for Republicans is a ratific… https://t.co/fQA1dTDrdl"
1521299398013108232,mtepfer,Tue May 03 01:23:35 +0000 2022,-97.1342085,32.844933,Wonderful
1521299398092853249,Bernade57198288,Tue May 03 01:23:35 +0000 2022,-95.44648649999999,29.838495,Somebody somewhere is getting played  oh no!  It's an Ebonics phrase!
1521299398445084672,59mattf,Tue May 03 01:23:35 +0000 2022,-122.4359785,37.7706565,@FoxNews @TulsiGabbard Orwellian intrusive government!
1521299398650650625,RadixHouseEast6,Tue May 03 01:23:35 +0000 2022,-97.72597432,30.26287591,Just posted a photo @ Radix House Coffee Shop - East 6th https://t.co/8hLLwjTFz3
1521299398671618048,mario_arencibia,Tue May 03 01:23:35 +0000 2022,-87.942283,41.8897245,@DerrickWalkerJ2 Pondarosa had the same glasses
1521299398663225345,klcheshire,Tue May 03 01:23:35 +0000 2022,-92.0611765,30.206079000000003,@ThatEricAlper Older. I’m DOS old.
1521299399430705152,djscandal,Tue May 03 01:23:35 +0000 2022,-122.630908,45.536402,@SCOTUSblog Who gives a shit when people’s rights are being taken away? The decorum of the horribly flawed Supreme… https://t.co/Fy63IXnqLk
1521299399925657601,ImCaiQiang,Tue May 03 01:23:35 +0000 2022,-118.48042000000001,34.022688,Hi Gids @attygideon maybe you can help 😃 @BrionyBrian @jstinlovesyou appreciate
1521299399741112321,NWSSevereTstorm,Tue May 03 01:23:35 +0000 2022,-95.73113481,35.75996455,"Severe Thunderstorm Warning continues for Broken Arrow OK, Muskogee OK, Bixby OK until 9:00 PM CDT https://t.co/mSQ8yTazWJ"
1521299399967662080,GarrettEAtkins,Tue May 03 01:23:35 +0000 2022,-90.24782400000001,38.653771,Spending the evening playing The Dark Pictures Anthology: House of Ashes on @Xbox Series X with this beautiful woma… https://t.co/9pLTCHftJV
1521299400936591361,LifesShort614,Tue May 03 01:23:36 +0000 2022,-79.2725695,43.629311,Who’s in heaven right now?  RT is #LeafsNation  #LeafsForever 4-0 bABy #GoLeafsGo
1521299401116839936,CamBamJamFam,Tue May 03 01:23:36 +0000 2022,-105.2426865,40.023981500000005,@transsonicgirl Thank you!! So excited to have you on the team :)
1521299400173121536,Westcoastmike1,Tue May 03 01:23:36 +0000 2022,-124.106636,40.970874,Team ACV 🛫doing some #spring5Schallenge between #United ✈️✈️ Looking good👍👍 @weareunited @Jmass29Massey… https://t.co/tuzF11MpgI
1521299400278036483,_BlakeThorne,Tue May 03 01:23:36 +0000 2022,-71.812438,42.275760000000005,Vincent Trocheck fed Teuvo Teravainen to put the Canes up by two. #NHLBruins Tough to let up the 2-on-1. 3-1… https://t.co/FquOShLEf1
1521299401414787072,Mbrew87,Tue May 03 01:23:36 +0000 2022,-89.2665075,39.7393005,🔸️🔹️ always on hand at the softball games traveling thru Illinois @TyraPerry13 https://t.co/sxnTANgLhd
1521299401758629892,K0TCHER,Tue May 03 01:23:36 +0000 2022,-75.117998,40.0048655,@Neckville 🎤: Public Service Announcement https://t.co/Y4AxLn9DoJ
1521299402282999808,tron5stx,Tue May 03 01:23:36 +0000 2022,-104.7414305,39.445772500000004,@BabyApe_SC I wonder who it was? 😏
1521299402341732352,Wallacewriter,Tue May 03 01:23:36 +0000 2022,-77.60468399999999,41.1179365,@NormOrnstein And perhaps get it out well ahead of the fall elections in hopes that the firestorm you mentioned will have died down?
1521299402404642818,JAHarps,Tue May 03 01:23:36 +0000 2022,-75.117998,40.0048655,"@DerekJStern When he started his siege on Ukraine, there was a lot of speculation about him being seriously ill. I… https://t.co/mMS87uaGL9"
1521299402794704897,ChesterThrash,Tue May 03 01:23:36 +0000 2022,-84.31546695,33.884145,Checked in automatically with the Ultimate Checkin app! https://t.co/GMzxkkpzpr (@ Atlanta Discount Music in Chambl… https://t.co/XC9H72ungM
1521299403360808962,evilgrrl,Tue May 03 01:23:36 +0000 2022,-117.1668165,33.1387415,"""LGBTQ rights have come a long way in the U.S. But the community still faces threats in the form of legalization, d… https://t.co/yClS5X1sYM"
1521299403742629889,marcusaware,Tue May 03 01:23:36 +0000 2022,-77.0143985,38.898602999999994,Oprah was frying the fuck out of my girl Viola
1521299403767787520,cathydutch,Tue May 03 01:23:36 +0000 2022,-82.4471605,28.219121,@Bubbebabe825 @CindyKendrick11 So you laughed at a woman on steroids for a serious leg injury and a woman in tears… https://t.co/IZaCG8xKRw
1521299404002500608,Rah_02713,Tue May 03 01:23:36 +0000 2022,-122.630908,45.536402,Congratulations on your first Met Gala you and Kylie looked beautiful @khloekardashian @KylieJenner 🤍🗣🥵
1521299404619145217,samanthafraser,Tue May 03 01:23:37 +0000 2022,-79.2725695,43.629311,@EVanDyk New Orleans is ALWAYS on my list of places to go. I feel like I need to do so much research before going first?
1521299405130936321,Jonathan7667,Tue May 03 01:23:37 +0000 2022,-83.574671,41.65659049999999,One week left in Toledo then home for a month finally 🙌🏼
1521299405445423111,SlyDogPetts,Tue May 03 01:23:37 +0000 2022,-97.4174195,42.025405,"I get why they might want to give this power to the states, rather than make it a federal power, but we all know mo… https://t.co/TiJTv8Np4Y"
1521299406405963777,coachchaney96,Tue May 03 01:23:37 +0000 2022,-81.661524,26.5998075,@john_p34 Clean
1521299406762434562,rachdadoll,Tue May 03 01:23:37 +0000 2022,-84.433106,33.7671945,these met looks get worse and worse every year
1521299407009943552,LupusDei19,Tue May 03 01:23:37 +0000 2022,-84.340338,34.0412115,This game is dumb
1521299407119032326,RyuSaint_,Tue May 03 01:23:37 +0000 2022,-92.0611765,30.206079000000003,I’m hurting brother. Need love
1521299407395823618,CrystalPopeMath,Tue May 03 01:23:37 +0000 2022,-76.336336,36.807083,Had a great time serving breakfast to the teachers and staff of @VictoryElemPPS You truly deserve ALL of the ❤️ you… https://t.co/m7A3T3Zz9y
1521299408163381255,bigboutya1,Tue May 03 01:23:37 +0000 2022,-73.36277100000001,40.705082000000004,"#MurderInTheHeartland oh, he was a normal guy."
1521299408612118530,ginavergel7,Tue May 03 01:23:38 +0000 2022,-73.8311875,40.6708795,No @Vans ? No __ energy.
1521299410088607746,RevRunLineD,Tue May 03 01:23:38 +0000 2022,-115.92249586,36.1490713,Beautiful day ⛳️⛳️⛳️ @ Mountain Falls Golf Club https://t.co/3bCZhP0lpw
1521299411673911302,Bload22333,Tue May 03 01:23:38 +0000 2022,-119.30660750000001,37.2691755,@EricTrump That’ll own them libs
1521299411640348673,jsmith0358,Tue May 03 01:23:38 +0000 2022,-117.104989,32.810012,Still?
1521299412412153858,TheLoneFoxllie3,Tue May 03 01:23:38 +0000 2022,-79.905698,40.360909500000005,@DiaxoYomi oh no... ITS REAL
1521299411518717952,AJbosox,Tue May 03 01:23:38 +0000 2022,-117.397616,33.935822,@AvengerMags just casually pouring alcohol all over my penthouse carpet. 🤣😂 #GTAV #theclownsarebacktogether https://t.co/MdWCwcNXOI
1521299412999454722,jenhoven,Tue May 03 01:23:39 +0000 2022,-77.60468399999999,41.1179365,@clever_katy Unreal. Women still being treated as property. Unbelievable.
1521299413393715200,CeschiJohn,Tue May 03 01:23:39 +0000 2022,-82.65669700000001,36.562870000000004,Check out johnceschi1's video! #TikTok https://t.co/5LiVbvhGuG
1521299414249320450,JulianGuilarte1,Tue May 03 01:23:39 +0000 2022,-74.237178,41.028069,Holmes is just a beast.
1521299414308073474,MaxJSEsq,Tue May 03 01:23:39 +0000 2022,-84.266174,30.476215500000002,"@SCOTUSblog Apparently, you just proved it’s possible"
1521299414823936000,Makyle_Ice,Tue May 03 01:23:39 +0000 2022,-75.117998,40.0048655,"Role players gone ice cold, no pun intended from me!"
1521299415411085313,blue_rose_sara,Tue May 03 01:23:39 +0000 2022,-87.68779649999999,44.095597999999995,"Also, this song ROCKS!! #5fdp https://t.co/zrjheaLE8x"
1521299416329728002,__erykaa,Tue May 03 01:23:39 +0000 2022,-83.1738665,32.6782075,if all you do is talk about how you hate women why would i want to talk to you ? 😂
1521299417227218946,bvkaamm,Tue May 03 01:23:40 +0000 2022,-77.9601805,35.382521999999994,Drunk in
1521299418569453571,AnneLaur,Tue May 03 01:23:40 +0000 2022,-66.834,45.865451500000006,These one run games are killing me #LeStress
1521299418749685766,Fabisyra,Tue May 03 01:23:40 +0000 2022,-100.0768885,31.1688935,@u_r_my_soulmate I had been streaming from this playlist and is amazing 😅! It’s a roller coaster
1521299418967904257,Mattskilletguy,Tue May 03 01:23:40 +0000 2022,-85.7682405,37.822244,@Foster_Speaks @MackenzieFlohr @BNONews They would just need to go to a liberal state
1521299417235607554,Ca1eb5m1th,Tue May 03 01:23:40 +0000 2022,-81.104559,35.369522,"2-2 (2B, Inf 1B) 2 RBI’s today. Our team got the W and now 8-1 over Mt. Holly. @Outfield_Nation @PrepSoutheast… https://t.co/ojMRY1LCYY"
1521299419202736128,EvrybdyHatesJay,Tue May 03 01:23:40 +0000 2022,-80.8467855,35.209058999999996,I know my friends SICKA me sending TikToks 😂
1521299419412328448,bullsandqueens,Tue May 03 01:23:40 +0000 2022,-115.223125,36.232915,@lifeafter43 Hahaha happens to us as well lol
1521299419722915842,Madmaxx34,Tue May 03 01:23:40 +0000 2022,-78.925679,39.6548345,I’m the type to shine without the sun on me…#CallGod https://t.co/Yu0lA8t8vW
1521299420708544512,port_nj,Tue May 03 01:23:40 +0000 2022,-74.29137800000001,40.678143,@marklinkous7 @BiStateMC @NjPier @igotdiesel I'll be down June to put the flooring in 🙌🏽
1521299421635375104,Stardog97,Tue May 03 01:23:41 +0000 2022,-122.52072749999999,37.9865425,@democracynow Damn straight he should! This country is a farce
1521299422583435266,270Trxp,Tue May 03 01:23:41 +0000 2022,-104.92209349999999,39.713563,@KeatonDiaz My life could’ve been ended 😈
1521299422537306121,Yo_yo_v87,Tue May 03 01:23:41 +0000 2022,-73.9487755,40.655138,I be knowing all the dirt people just feel comfortable talking to me even as a kids it was like that. I think they… https://t.co/KvyAPQfc4b
1521299422516178944,dch1309,Tue May 03 01:23:41 +0000 2022,-104.92209349999999,39.713563,The concept of the American Supreme Court is so outdated.Just like many institutions is this country… it’s time f… https://t.co/sO1GVkKPHT
1521299423409627138,Nya_Papaya_,Tue May 03 01:23:41 +0000 2022,-82.44269399999999,27.9965945,I’m smart. Glad USF is recognizing lol.
1521299422730018816,jonaweenie,Tue May 03 01:23:41 +0000 2022,-122.194398,47.481598,giving us her signature red carpet face 💜🦋🧚✨ https://t.co/qfpZmrMPyT
1521299424080584705,newyorkcandace,Tue May 03 01:23:41 +0000 2022,-73.9685415,40.780709,@TheKimbino That’s one thing you can’t cheap out on … forgive me PETA ❤️‍🩹
1521299424110129153,TheHand0fThrawn,Tue May 03 01:23:41 +0000 2022,-89.87644900000001,32.571032,@jonmorosi @MLBNetwork Let's talk about this dead ball problem.....
1521299424491839491,mistererickson,Tue May 03 01:23:41 +0000 2022,-86.08780999999999,42.819686,@GretchenCarlson Why are women not burning down the streets? No one seems particularly bothered by this development.
1521299425028673537,Tatteredleaf1,Tue May 03 01:23:41 +0000 2022,-97.28591349999999,32.7799665,"@crunkoogie I promise there are good people here. Sadly, lots of idiots, too."
1521299425200676865,kingnigel_,Tue May 03 01:23:42 +0000 2022,-83.804475,27.698681999999998,@dre_lev_ Well the Heat are missing Lowry
1521299425171234817,vansciverju,Tue May 03 01:23:41 +0000 2022,-75.117998,40.0048655,Where’s furk
1521299425624150016,abdullah_3414,Tue May 03 01:23:42 +0000 2022,-77.0367,38.8951,Eid Mubarak 🤲🏼__________________________________May Allah (swt) accept our prayers and continue to shower us wit… https://t.co/ubU6phPVgP
1521299426257428480,JoshuaHosler,Tue May 03 01:23:42 +0000 2022,-104.789327,38.8885185,"The Supreme Court has voted to strike down Roe v. Wade, according to an initial draft majority opinion written by J… https://t.co/gnMPpkymPB"
1521299426303746052,J_Monay,Tue May 03 01:23:42 +0000 2022,-73.8494415,40.8503475,What in the actual fuck?!
1521299426920308737,MR_GD_LXIX,Tue May 03 01:23:42 +0000 2022,-82.5828435,28.114711,WTF @ChicagoBears... I sure hope this scout if fired. Smdh
1521299427960311808,sdnrtn1,Tue May 03 01:23:42 +0000 2022,-111.91702599999999,40.765805,and all the songs oh my god! times I can't find one that doesn't E±MC² relate!please feel me I'm not in good han… https://t.co/pf2HuRwLka
1521299428065296384,_DJDON,Tue May 03 01:23:42 +0000 2022,-76.74663849999999,38.9637825,"Had to wake up to God, and il@telling him thanks 💕💞💖💗💝❤️‍🩹❤️🧡💛💚💙💜🖤🤍🤎"
1521299428178423808,CamBamJamFam,Tue May 03 01:23:42 +0000 2022,-105.2426865,40.023981500000005,@shattybuns_mk2 Thanks king &lt;3
1521299428442845184,EricGelmete,Tue May 03 01:23:42 +0000 2022,-70.938921,41.668285999999995,@theRealBearLov1 @dorrusos @GamebredFighter Well I guess because Masvidal introduced them he felt responsible and p… https://t.co/VoAJQkYK04
1521299429525012483,jrockworld_,Tue May 03 01:23:43 +0000 2022,-75.117998,40.0048655,Everybody gone have to stand on how they treated me while I was fighting this case!
1521299429470449671,cayllakayy,Tue May 03 01:23:43 +0000 2022,-73.9487755,40.655138,bruh when I close my eyes i just see shawty in all white tweaking 😂😂
1521299428916834304,eric_hurwitz,Tue May 03 01:23:42 +0000 2022,-81.3677725,28.501678499999997,@naomimath Smokey mountains 2 weeks ago. https://t.co/v0LP1xYY1v
1521299429936058372,wsciroblogtalk,Tue May 03 01:23:43 +0000 2022,-71.0609635,42.171127,In the tender compassion of Our Lord and Savior Jesus Christ I do to Papa Francis 🙏❤️🙏
1521299430321778688,MileHighBrendan,Tue May 03 01:23:43 +0000 2022,-104.92209349999999,39.713563,As some of us said at the time!
1521299430690934786,ChesterThrash,Tue May 03 01:23:43 +0000 2022,-84.31477,33.88575,"Checked in automatically with the Ultimate Checkin app! https://t.co/GMzxkkpzpr (@ Peachtree Station in Chamblee, G… https://t.co/qXWpycEjOh"
1521299430942683136,ArtemisDLW,Tue May 03 01:23:43 +0000 2022,-81.504908,31.2144885,@GOPChairwoman Republican work to appeal to &amp; systematically dumb down voters works.Republicans ONLY help the ultra… https://t.co/Mj6JXri0kX
1521299431370510342,bryan_not_brian,Tue May 03 01:23:43 +0000 2022,-88.16155549999999,30.683649,@Mojojo_NY Happy birthday
1521299432058150913,LauraLuvvv,Tue May 03 01:23:43 +0000 2022,-118.4119065,34.0207895,Literally me. Today with sales. Don’t come for me. 🙃
1521299432913969159,no_thisisemily,Tue May 03 01:23:43 +0000 2022,-97.4451735,35.222301,I HATE IT HERE I HATE EVERYTHING FUCK
1521299434457518081,sarahmagana,Tue May 03 01:23:44 +0000 2022,-87.735682,42.00629,@teaguedwyer yeah you’re right
1521299433287262210,hot937,Tue May 03 01:23:43 +0000 2022,-72.857084,41.699317,Tonight at 10 @LindaHot937 #lindahot937 #latenightlove begins with @DeborahCoxNews &amp; RL #wecantbefriends released 1… https://t.co/4d9Yt4lHbV
1521299434973413376,SavageTheJacob,Tue May 03 01:23:44 +0000 2022,-97.432425,27.737151,Family
1521299435313115137,davidtark,Tue May 03 01:23:44 +0000 2022,-81.71881350000001,30.094155,This may be the only time I see the @Reds at the top of a list of other teams this year. #reds #redlegs
1521299435602468864,Ayo_R3d,Tue May 03 01:23:44 +0000 2022,-95.44648649999999,29.838495,@OleHeadSneakers I check it out
1521299435875098625,MoneRashun,Tue May 03 01:23:44 +0000 2022,-91.40100849999999,30.937336000000002,Explain to me how or why this is a fashion statement
1521299435996733442,sandypsj,Tue May 03 01:23:44 +0000 2022,-71.0887125,42.3136695,@jarjoh Being a conservative pundit or jurist is far and away the easiest affirmative action hack out there.
1521299436437131265,ImpatienTourist,Tue May 03 01:23:44 +0000 2022,-79.2725695,43.629311,Bam. Five more points pal. Plz
1521299436596518916,_rickyjay_,Tue May 03 01:23:44 +0000 2022,-95.44648649999999,29.838495,Anybody got an extra ticket to 4town?
1521299437196390400,ClemZavala,Tue May 03 01:23:44 +0000 2022,-73.9487755,40.655138,Let me at the gala I’m about to bring out a henny bottle
1521299437636624385,fluffygracie,Tue May 03 01:23:44 +0000 2022,-111.85839849999999,33.639340000000004,@Jedi_Sec Finally...the truth.
1521299437951328256,samanthafraser,Tue May 03 01:23:45 +0000 2022,-79.2725695,43.629311,"Tomorrow morning I have to find my way around Princess Margaret. I hope I never have to go back and, as a result, f… https://t.co/su1irSNsCs"
1521299438114951169,HollywoodShono,Tue May 03 01:23:45 +0000 2022,-82.931344,42.436040500000004,"@seatinmol The funny thing, I bet this guy never commented on anything else before, just a troll."
1521299438110744576,XavierReynolds_,Tue May 03 01:23:45 +0000 2022,-76.255686,36.895082,https://t.co/sXSDf78nwnUnderrated Push record 🔥
1521299438173663232,becomingandrea,Tue May 03 01:23:45 +0000 2022,-73.9685415,40.780709,you know where i’ll be tomorrow at 1PM EST 🗝
1521299438928646150,Y_villatoro_,Tue May 03 01:23:45 +0000 2022,-87.732013,41.8335845,n kanao was the quietest one ... 🫣🫶🏽
1521299439452889088,MikeIBelieve,Tue May 03 01:23:45 +0000 2022,-75.117998,40.0048655,"Concert, but do it with #Mets baseball too. #LGM #SimplePlan #Sum41 🍻🍺🍻🍺"
1521299440455372801,paulinaVEVO,Tue May 03 01:23:45 +0000 2022,-77.0143985,38.898602999999994,I am going to hurl
1521299440522379264,Sportsallday10,Tue May 03 01:23:45 +0000 2022,-96.78553099999999,32.604786000000004,@10minmanicure Thank you!!
1521299440782520320,_mdautovic,Tue May 03 01:23:45 +0000 2022,-83.1738665,32.6782075,blake lively won the met gala
1521299441109639173,TreezTheDon717,Tue May 03 01:23:45 +0000 2022,-77.60468399999999,41.1179365,It’s hard being genuine in a fake world they appreciate the love but won’t show it back 🚶🏿‍♂️
1521299441109635072,typeogregative,Tue May 03 01:23:45 +0000 2022,-93.389864,41.938228499999994,You ever spend $100 on golf balls and look like George Corpsegrinder mixed with that dude from 90 Day Fiancée?
1521299441273167872,buehrlecat,Tue May 03 01:23:45 +0000 2022,-87.5528075,41.5673645,@wires_billy @DoughBoiSvo You took the picture!
1521299441730220032,Elektroholic,Tue May 03 01:23:45 +0000 2022,-115.223125,36.232915,@toptalf You’re probably thinking of that ineffectual political activist group that has lost every lawsuit they’ve… https://t.co/fOnmAj3ehp
1521299442120511488,ray_bessinger,Tue May 03 01:23:46 +0000 2022,-97.1432935,32.8919145,@wachamberlain @Super70sSports LMFAO!  Never knew that evil stuff was called that William 😂😂😂
1521299441663152129,BrendanGilmer,Tue May 03 01:23:45 +0000 2022,-119.30660750000001,37.2691755,I like a da big trees https://t.co/jGMpidQmVh
1521299442783166464,CarlosRich1,Tue May 03 01:23:46 +0000 2022,-82.67290299999999,27.7957195,@VWEBBJR That's one what about the other 2 fouls 😂
1521299442720071680,Devinlycreature,Tue May 03 01:23:46 +0000 2022,-115.135165,36.0609645,@moondoughmusic Still losing sleep on the method you used to apply the bandaid
1521299443085103106,CynthiaSneed7,Tue May 03 01:23:46 +0000 2022,-86.00682950000001,34.003125,@labelladonna456 @Calerios Her countenance is unfriendly.  Just looks furious the entire trial. Like caught in a big lie.
